sent_id	character	component_n	stroke_n
n01119012	亲	2	9
n01119012	含	4	7
n01119012	蓄	3	13
n01119012	谦	3	12
n01119012	逊	3	9
n01119012	暖	5	13
n01119012	人	1	2
n01119012	心	1	4
n01119012	房	2	8
n01119012	似	3	6
n01119012	乎	1	6
n01119012	为	1	4
n01119012	周	2	8
n01119012	日	1	4
n01119012	下	1	3
n01119012	午	2	4
n01119012	的	3	8
n01119012	观	2	6
n01119012	赏	2	12
n01119012	而	1	6
n01119012	特	3	10
n01119012	制	2	8
n01119017	当	2	6
n01119017	然	2	12
n01119017	有	2	6
n01119017	鲍	3	13
n01119017	勃	3	9
n01119017	在	2	6
n01119017	他	2	5
n01119017	是	2	9
n01119017	一	1	1
n01119017	个	2	3
n01119017	永	1	15
n01119017	不	1	4
n01119017	停	5	11
n01119017	歇	5	13
n01119017	的	3	8
n01119017	欢	2	6
n01119017	乐	1	5
n01119017	制	2	8
n01119017	造	3	10
n01119017	机	2	6
n01119019	当	2	6
n01119019	然	2	12
n01119019	结	3	9
n01119019	果	1	8
n01119019	并	4	6
n01119019	没	3	7
n01119019	那	2	6
n01119019	么	2	3
n01119019	绝	2	9
n01119019	妙	3	7
n01120008	大	1	3
n01120008	部	3	10
n01120008	分	2	4
n01120008	的	3	8
n01120008	现	2	8
n01120008	代	2	5
n01120008	观	2	6
n01120008	众	3	6
n01120008	在	2	6
n01120008	前	3	9
n01120008	线	2	8
n01120008	作	2	7
n01120008	战	3	9
n01120008	方	1	4
n01120008	面	1	9
n01120008	都	3	10
n01120008	缺	2	10
n01120008	乏	2	4
n01120008	经	2	8
n01120008	验	4	10
n01120008	对	2	5
n01120008	他	2	5
n01120008	们	2	5
n01120008	来	1	7
n01120008	说	3	9
n01120008	多	2	6
n01120008	斯	3	12
n01120008	的	3	8
n01120008	功	2	5
n01120008	绩	3	11
n01120008	令	3	5
n01120008	人	1	2
n01120008	难	2	10
n01120008	以	2	4
n01120008	想	3	13
n01120008	像	3	13
n01120010	多	2	6
n01120010	斯	3	12
n01120010	故	3	9
n01120010	事	1	8
n01120010	的	3	8
n01120010	另	2	5
n01120010	一	1	1
n01120010	个	2	3
n01120010	令	3	5
n01120010	人	1	2
n01120010	难	2	10
n01120010	以	2	4
n01120010	置	3	13
n01120010	信	2	9
n01120010	的	3	8
n01120010	特	3	10
n01120010	点	3	9
n01120010	使	2	8
n01120010	其	2	8
n01120010	更	1	7
n01120010	有	2	6
n01120010	吸	2	6
n01120010	引	2	4
n01120010	力	1	2
n01120020	所	2	8
n01120020	有	2	6
n01120020	的	3	8
n01120020	医	2	7
n01120020	护	2	7
n01120020	人	1	2
n01120020	员	2	7
n01120020	都	3	10
n01120020	全	2	6
n01120020	副	3	11
n01120020	武	2	8
n01120020	装	3	12
n01120020	除	3	9
n01120020	了	1	2
n01120020	我	1	7
n01121032	美	2	9
n01121032	利	2	7
n01121032	肯	2	8
n01121032	死	2	6
n01121032	的	3	8
n01121032	时	2	7
n01121032	候	3	10
n01121032	我	1	7
n01121032	们	2	5
n01121032	也	1	3
n01121032	都	3	10
n01121032	认	2	4
n01121032	为	1	4
n01121032	那	2	6
n01121032	会	3	6
n01121032	是	2	9
n01121032	我	1	7
n01121032	们	2	5
n01121032	最	3	12
n01121032	后	2	6
n01121032	一	1	1
n01121032	次	2	6
n01121032	看	2	9
n01121032	到	3	8
n01121032	疯	2	9
n01121032	狂	2	7
n01121032	又	1	2
n01121032	古	2	5
n01121032	怪	3	8
n01121032	的	3	8
n01121051	第	3	11
n01121051	二	1	2
n01121051	季	2	8
n01121051	目	1	5
n01121051	前	3	9
n01121051	还	2	7
n01121051	在	2	6
n01121051	进	2	7
n01121051	行	3	6
n01121051	中	1	4
n01121051	吗	2	6
n01122024	就	4	12
n01122024	像	3	13
n01122024	超	4	12
n01122024	级	2	6
n01122024	英	2	8
n01122024	雄	3	12
n01122024	一	1	1
n01122024	样	2	10
n01122024	这	2	7
n01122024	已	1	3
n01122024	经	2	8
n01122024	超	4	12
n01122024	越	3	12
n01122024	了	1	2
n01122024	人	1	2
n01122024	类	2	9
n01122024	经	2	8
n01122024	验	4	10
n01122024	的	3	8
n01122024	范	3	8
n01122024	畴	3	12
n01122024	所	2	8
n01122024	以	2	4
n01122024	我	1	7
n01122024	就	4	12
n01122024	像	3	13
n01122024	对	2	5
n01122024	待	3	9
n01122024	戏	2	6
n01122024	剧	4	10
n01122024	一	1	1
n01122024	样	2	10
n01122024	对	2	5
n01122024	待	3	9
n01122024	这	2	7
n01122024	件	2	6
n01122024	事	1	8
n01122024	吉	2	6
n01122024	玛	2	7
n01122024	说	3	9
n01123010	由	1	5
n01123010	于	1	3
n01123010	对	2	5
n01123010	杀	2	6
n01123010	戮	3	15
n01123010	的	3	8
n01123010	某	2	9
n01123010	种	2	9
n01123010	强	3	12
n01123010	烈	3	10
n01123010	欲	2	11
n01123010	望	3	11
n01123010	克	3	7
n01123010	顿	2	10
n01123010	的	3	8
n01123010	黑	1	12
n01123010	暗	2	13
n01123010	行	3	6
n01123010	为	1	4
n01123010	并	4	6
n01123010	没	3	7
n01123010	有	2	6
n01123010	发	3	5
n01123010	生	1	5
n01123012	年	1	6
n01123012	月	1	4
n01123012	日	1	4
n01123012	克	3	7
n01123012	顿	2	10
n01123012	生	1	5
n01123012	于	1	3
n01123012	桑	4	10
n01123012	德	2	15
n01123012	兰	3	5
n01123012	附	3	7
n01123012	近	2	7
n01123012	的	3	8
n01123012	一	1	1
n01123012	个	2	3
n01123012	小	1	3
n01123012	镇	4	15
n01123012	里	2	7
n01123024	或	2	8
n01123024	许	3	6
n01123024	这	2	7
n01123024	并	4	6
n01123024	不	1	4
n01123024	重	1	9
n01123024	要	2	9
n01123024	因	2	6
n01123024	为	1	4
n01123024	离	2	10
n01123024	我	1	7
n01123024	摆	4	13
n01123024	脱	3	11
n01123024	困	2	7
n01123024	扰	2	7
n01123024	的	3	8
n01123024	日	1	4
n01123024	子	1	3
n01123024	不	1	4
n01123024	远	3	7
n01123024	了	1	2
n01125009	再	2	6
n01125009	也	1	3
n01125009	不	1	4
n01125009	会	3	6
n01125009	倒	4	10
n01125009	退	2	9
n01125009	回	2	6
n01125009	七	1	2
n01125009	十	1	2
n01125009	年	1	6
n01125009	代	2	5
n01125009	短	4	12
n01125009	绒	3	9
n01125009	加	2	5
n01125009	一	1	1
n01125009	个	2	3
n01125009	外	2	5
n01125009	层	3	7
n01125009	在	2	6
n01125009	表	2	8
n01125009	面	1	9
n01125009	是	2	9
n01125009	重	1	9
n01125009	要	2	9
n01125009	的	3	8
n01125009	又	1	2
n01125009	再	2	6
n01125009	次	2	6
n01125009	流	2	10
n01125009	行	3	6
n01125009	起	3	10
n01125009	来	1	7
n01125016	伦	3	6
n01125016	敦	4	12
n01125016	的	3	8
n01125016	地	2	6
n01125016	标	2	9
n01125016	建	2	8
n01125016	筑	4	12
n01125016	南	2	9
n01125016	银	2	11
n01125016	大	1	3
n01125016	厦	3	12
n01125016	聘	3	13
n01125016	请	2	10
n01125016	了	1	2
n01125016	室	3	9
n01125016	内	1	4
n01125016	设	3	6
n01125016	计	2	4
n01125016	师	3	6
n01125016	瑞	3	13
n01125016	秋	2	9
n01125016	温	3	12
n01125016	汉	2	5
n01125016	来	1	7
n01125016	设	3	6
n01125016	计	2	4
n01125016	其	2	8
n01125016	展	2	10
n01125016	览	2	9
n01125016	公	2	4
n01125016	寓	3	12
n01125030	当	2	6
n01125030	然	2	12
n01125030	我	1	7
n01125030	们	2	5
n01125030	对	2	5
n01125030	制	2	8
n01125030	造	3	10
n01125030	东	1	5
n01125030	西	1	6
n01125030	越	3	12
n01125030	来	1	7
n01125030	越	3	12
n01125030	痴	3	13
n01125030	迷	2	9
n01125030	这	2	7
n01125030	与	2	3
n01125030	可	2	5
n01125030	触	2	13
n01125030	产	2	6
n01125030	品	3	9
n01125030	的	3	8
n01125030	流	2	10
n01125030	行	3	6
n01125030	紧	2	10
n01125030	密	3	11
n01125030	相	2	9
n01125030	关	4	6
n01127008	两	1	7
n01127008	年	1	6
n01127008	后	2	6
n01127008	岁	2	6
n01127008	的	3	8
n01127008	朱	2	6
n01127008	婷	5	12
n01127008	到	3	8
n01127008	香	2	9
n01127008	港	4	12
n01127008	最	3	12
n01127008	高	4	10
n01127008	法	3	8
n01127008	庭	3	9
n01127008	受	2	8
n01127008	审	2	8
n01127008	她	2	6
n01127008	被	2	10
n01127008	指	3	9
n01127008	控	4	11
n01127008	两	1	7
n01127008	起	3	10
n01127008	谋	3	11
n01127008	杀	2	6
n01127008	罪	2	13
n01127008	和	2	8
n01127008	一	1	1
n01127008	起	3	10
n01127008	扰	2	7
n01127008	乱	2	7
n01127008	合	2	6
n01127008	法	3	8
n01127008	葬	3	12
n01127008	礼	2	5
n01127008	罪	2	13
n01127089	我	1	7
n01127089	不	1	4
n01127089	知	2	8
n01127089	道	2	14
n01127089	为	1	4
n01127089	什	2	4
n01127089	么	2	3
n01127089	我	1	7
n01127089	会	3	6
n01127089	选	3	9
n01127089	她	2	6
n01127130	两	1	7
n01127130	年	1	6
n01127130	后	2	6
n01127130	在	2	6
n01127130	香	2	9
n01127130	港	4	12
n01127130	高	4	10
n01127130	等	3	12
n01127130	法	3	8
n01127130	院	4	9
n01127130	上	1	3
n01127130	朱	2	6
n01127130	婷	5	12
n01127130	表	2	8
n01127130	现	2	8
n01127130	得	2	11
n01127130	十	1	2
n01127130	分	2	4
n01127130	镇	4	15
n01127130	定	2	8
n01128017	毕	2	6
n01128017	竟	2	11
n01128017	我	1	7
n01128017	们	2	5
n01128017	的	3	8
n01128017	组	2	8
n01128017	织	3	8
n01128017	绩	3	11
n01128017	效	3	10
n01128017	并	4	6
n01128017	不	1	4
n01128017	是	2	9
n01128017	靠	3	15
n01128017	我	1	7
n01128017	们	2	5
n01128017	有	2	6
n01128017	多	2	6
n01128017	安	2	6
n01128017	全	2	6
n01128017	和	2	8
n01128017	遵	5	15
n01128017	守	2	6
n01128017	了	1	2
n01128017	多	2	6
n01128017	少	2	4
n01128017	法	3	8
n01128017	规	2	8
n01128017	这	2	7
n01128017	两	1	7
n01128017	方	1	4
n01128017	面	1	9
n01128017	来	1	7
n01128017	衡	4	16
n01128017	量	4	12
n01128017	的	3	8
n01128021	所	2	8
n01128021	以	2	4
n01128021	很	2	9
n01128021	多	2	6
n01128021	人	1	2
n01128021	会	3	6
n01128021	快	2	7
n01128021	速	2	10
n01128021	地	2	6
n01128021	打	2	5
n01128021	开	2	4
n01128021	电	1	5
n01128021	子	1	3
n01128021	邮	2	7
n01128021	件	2	6
n01128021	或	2	8
n01128021	者	2	8
n01128021	盲	2	8
n01128021	目	1	5
n01128021	点	3	9
n01128021	开	2	4
n01128021	链	3	12
n01128021	接	3	11
n01128021	和	2	8
n01128021	附	3	7
n01128021	件	2	6
n01128021	根	2	10
n01128021	本	1	5
n01128021	没	3	7
n01128021	想	3	13
n01128021	过	2	6
n01128021	其	2	8
n01128021	后	2	6
n01128021	果	1	8
n01128025	首	1	9
n01128025	先	2	6
n01128025	我	1	7
n01128025	们	2	5
n01128025	必	1	5
n01128025	须	2	9
n01128025	教	3	11
n01128025	人	1	2
n01128025	们	2	5
n01128025	如	2	6
n01128025	何	3	7
n01128025	在	2	6
n01128025	网	1	6
n01128025	上	1	3
n01128025	更	1	7
n01128025	好	2	6
n01128025	地	2	6
n01128025	保	3	9
n01128025	护	2	7
n01128025	自	1	6
n01128025	己	1	3
n01128033	最	3	12
n01128033	后	2	6
n01128033	我	1	7
n01128033	们	2	5
n01128033	必	1	5
n01128033	须	2	9
n01128033	使	2	8
n01128033	人	1	2
n01128033	们	2	5
n01128033	更	1	7
n01128033	容	2	9
n01128033	易	3	8
n01128033	报	2	7
n01128033	告	2	7
n01128033	可	2	5
n01128033	疑	2	17
n01128033	的	3	8
n01128033	漏	3	14
n01128033	洞	3	9
n01128033	和	2	8
n01128033	恶	2	10
n01128033	意	2	13
n01128033	的	3	8
n01128033	电	1	5
n01128033	子	1	3
n01128033	邮	2	7
n01128033	件	2	6
n01129006	白	1	5
n01129006	色	1	6
n01129006	恐	4	10
n01129006	怖	3	8
n01129006	底	3	8
n01129006	下	1	3
n01129006	选	3	9
n01129006	举	3	9
n01129006	已	1	3
n01129006	经	2	8
n01129006	变	5	8
n01129006	成	2	6
n01129006	了	1	2
n01129006	容	2	9
n01129006	易	3	8
n01129006	攻	2	7
n01129006	击	2	5
n01129006	的	3	8
n01129006	新	3	12
n01129006	目	1	5
n01129006	标	2	9
n01129010	这	2	7
n01129010	是	2	9
n01129010	最	3	12
n01129010	常	2	11
n01129010	见	1	4
n01129010	的	3	8
n01129010	国	2	8
n01129010	土	1	3
n01129010	安	2	6
n01129010	全	2	6
n01129010	问	2	6
n01129010	题	3	15
n01129017	周	2	8
n01129017	二	1	2
n01129017	是	2	9
n01129017	动	3	6
n01129017	员	2	7
n01129017	投	3	7
n01129017	票	2	11
n01129017	的	3	8
n01129017	日	1	4
n01129017	子	1	3
n01129017	但	3	7
n01129017	如	2	6
n01129017	果	1	8
n01129017	已	1	3
n01129017	登	4	12
n01129017	记	2	5
n01129017	的	3	8
n01129017	选	3	9
n01129017	民	1	5
n01129017	不	1	4
n01129017	在	2	6
n01129017	名	2	6
n01129017	单	3	8
n01129017	上	1	3
n01129017	就	4	12
n01129017	毫	4	11
n01129017	无	1	4
n01129017	意	2	13
n01129017	义	1	3
n01129017	了	1	2
n01129021	在	2	6
n01129021	竞	3	10
n01129021	争	2	6
n01129021	激	3	16
n01129021	烈	3	10
n01129021	的	3	8
n01129021	地	2	6
n01129021	区	2	4
n01129021	那	2	6
n01129021	些	3	8
n01129021	在	2	6
n01129021	选	3	9
n01129021	举	3	9
n01129021	当	2	6
n01129021	天	2	4
n01129021	会	3	6
n01129021	引	2	4
n01129021	发	3	5
n01129021	混	3	11
n01129021	乱	2	7
n01129021	的	3	8
n01129021	人	1	2
n01129021	已	1	3
n01129021	经	2	8
n01129021	够	4	11
n01129021	多	2	6
n01129021	了	1	2
n01130003	此	2	6
n01130003	次	2	6
n01130003	选	3	9
n01130003	举	3	9
n01130003	中	1	4
n01130003	北	2	5
n01130003	卡	2	12
n01130003	罗	2	8
n01130003	来	1	7
n01130003	纳	2	7
n01130003	州	1	6
n01130003	的	3	8
n01130003	投	3	7
n01130003	票	2	11
n01130003	数	3	13
n01130003	达	2	6
n01130003	到	3	8
n01130003	有	2	6
n01130003	史	1	5
n01130003	以	2	4
n01130003	来	1	7
n01130003	最	3	12
n01130003	低	3	7
n01130025	唐	2	10
n01130025	纳	2	7
n01130025	德	2	15
n01130025	特	3	10
n01130025	朗	3	10
n01130025	普	3	12
n01130025	是	2	9
n01130025	一	1	1
n01130025	个	2	3
n01130025	自	1	6
n01130025	负	2	6
n01130025	傲	5	12
n01130025	慢	3	14
n01130025	有	2	6
n01130025	权	2	6
n01130025	有	2	6
n01130025	势	3	8
n01130025	的	3	8
n01130025	人	1	2
n01130025	他	2	5
n01130025	只	2	5
n01130025	关	4	6
n01130025	心	1	4
n01130025	他	2	5
n01130025	自	1	6
n01130025	己	1	3
n01130025	他	2	5
n01130025	那	2	6
n01130025	种	2	9
n01130025	喜	5	12
n01130025	怒	3	9
n01130025	无	1	4
n01130025	常	2	11
n01130025	的	3	8
n01130025	性	2	8
n01130025	格	3	10
n01130025	对	2	5
n01130025	美	2	9
n01130025	国	2	8
n01130025	有	2	6
n01130025	害	2	10
n01130025	无	1	4
n01130025	益	2	10
n01131007	大	1	3
n01131007	约	3	6
n01131007	在	2	6
n01131007	提	3	12
n01131007	前	3	9
n01131007	开	2	4
n01131007	始	3	8
n01131007	投	3	7
n01131007	票	2	11
n01131007	的	3	8
n01131007	两	1	7
n01131007	周	2	8
n01131007	后	2	6
n01131007	佛	2	7
n01131007	罗	2	8
n01131007	里	2	7
n01131007	达	2	6
n01131007	州	1	6
n01131007	已	1	3
n01131007	有	2	6
n01131007	超	4	12
n01131007	过	2	6
n01131007	亿	2	3
n01131007	的	3	8
n01131007	选	3	9
n01131007	民	1	5
n01131007	投	3	7
n01131007	了	1	2
n01131007	票	2	11
n01131013	美	2	9
n01131013	国	2	8
n01131013	共	2	6
n01131013	和	2	8
n01131013	党	2	10
n01131013	之	1	3
n01131013	所	2	8
n01131013	以	2	4
n01131013	领	4	11
n01131013	先	2	6
n01131013	是	2	9
n01131013	因	2	6
n01131013	为	1	4
n01131013	有	2	6
n01131013	很	2	9
n01131013	多	2	6
n01131013	缺	2	10
n01131013	席	2	10
n01131013	的	3	8
n01131013	人	1	2
n01131013	他	2	5
n01131013	们	2	5
n01131013	的	3	8
n01131013	整	4	16
n01131013	体	2	7
n01131013	优	2	6
n01131013	势	3	8
n01131013	在	2	6
n01131013	于	1	3
n01131013	这	2	7
n01131013	周	2	8
n01131013	早	2	12
n01131013	些	3	8
n01131013	时	2	7
n01131013	候	3	10
n01131013	大	1	3
n01131013	概	3	13
n01131013	有	2	6
n01131013	人	1	2
n01131013	缺	2	10
n01131013	席	2	10
n01132006	当	2	6
n01132006	然	2	12
n01132006	这	2	7
n01132006	是	2	9
n01132006	选	3	9
n01132006	举	3	9
n01132006	不	1	4
n01132006	是	2	9
n01132006	权	2	6
n01132006	力	1	2
n01132006	的	3	8
n01132006	游	3	12
n01132006	戏	2	6
n01132013	马	1	3
n01132013	丁	1	2
n01132013	还	2	7
n01132013	没	3	7
n01132013	写	3	5
n01132013	完	3	7
n01132013	其	2	8
n01132013	广	1	3
n01132013	受	2	8
n01132013	好	2	6
n01132013	评	2	7
n01132013	的	3	8
n01132013	系	2	7
n01132013	列	2	6
n01132013	丛	3	5
n01132013	书	1	4
n01132013	中	1	4
n01132013	的	3	8
n01132013	最	3	12
n01132013	后	2	6
n01132013	两	1	7
n01132013	本	1	5
n01132013	这	2	7
n01132013	两	1	7
n01132013	本	1	5
n01132013	书	1	4
n01132013	现	2	8
n01132013	被	2	10
n01132013	称	3	10
n01132013	为	1	4
n01132013	凛	3	15
n01132013	冬	2	5
n01132013	的	3	8
n01132013	寒	2	12
n01132013	风	1	4
n01132013	和	2	8
n01132013	春	2	9
n01132013	晓	3	10
n01132013	的	3	8
n01132013	梦	3	11
n01132013	想	3	13
n01133014	荷	4	10
n01133014	兰	3	5
n01133014	学	2	8
n01133014	生	1	5
n01133014	还	2	7
n01133014	没	3	7
n01133014	决	2	6
n01133014	定	2	8
n01133014	是	2	9
n01133014	否	2	7
n01133014	要	2	9
n01133014	将	3	9
n01133014	电	1	5
n01133014	动	3	6
n01133014	摩	4	15
n01133014	托	3	6
n01133014	车	1	4
n01133014	商	3	11
n01133014	业	1	5
n01133014	化	2	4
n01133022	哈	3	9
n01133022	雷	2	13
n01133022	戴	4	17
n01133022	维	2	11
n01133022	森	3	12
n01133022	公	2	4
n01133022	司	2	5
n01133022	的	3	8
n01133022	发	3	5
n01133022	言	1	7
n01133022	人	1	2
n01133022	称	3	10
n01133022	在	2	6
n01133022	媒	3	12
n01133022	体	2	7
n01133022	间	2	7
n01133022	盛	3	11
n01133022	传	2	6
n01133022	的	3	8
n01133022	大	1	3
n01133022	事	1	8
n01133022	年	1	6
n01133022	表	2	8
n01133022	或	2	8
n01133022	年	1	6
n01133022	并	4	6
n01133022	不	1	4
n01133022	准	2	10
n01133022	确	2	12
n01134005	美	2	9
n01134005	国	2	8
n01134005	股	3	8
n01134005	票	2	11
n01134005	期	3	12
n01134005	货	3	8
n01134005	不	1	4
n01134005	断	3	11
n01134005	上	1	3
n01134005	涨	3	10
n01134005	升	2	4
n01134005	幅	3	12
n01134005	超	4	12
n01134005	过	2	6
n01134005	一	1	1
n01134005	个	2	3
n01134005	百	2	6
n01134005	分	2	4
n01134005	点	3	9
n01134005	与	2	3
n01134005	欧	3	8
n01134005	洲	2	9
n01134005	市	2	5
n01134005	场	2	6
n01134005	齐	1	6
n01134005	平	1	5
n01134007	投	3	7
n01134007	资	3	10
n01134007	人	1	2
n01134007	把	2	7
n01134007	政	3	9
n01134007	府	3	8
n01134007	债	3	10
n01134007	券	2	8
n01134007	全	2	6
n01134007	部	3	10
n01134007	售	2	11
n01134007	出	2	5
n01134007	美	2	9
n01134007	国	2	8
n01134007	债	3	10
n01134007	券	2	8
n01134007	和	2	8
n01134007	澳	3	15
n01134007	大	1	3
n01134007	利	2	7
n01134007	亚	1	6
n01134007	债	3	10
n01134007	券	2	8
n01134007	受	2	8
n01134007	到	3	8
n01134007	的	3	8
n01134007	影	5	15
n01134007	响	3	9
n01134007	最	3	12
n01134007	大	1	3
n01134015	他	2	5
n01134015	被	2	10
n01134015	认	2	4
n01134015	为	1	4
n01134015	能	2	10
n01134015	鼎	2	12
n01134015	力	1	2
n01134015	协	2	6
n01134015	助	2	7
n01134015	处	2	5
n01134015	理	3	11
n01134015	中	1	4
n01134015	国	2	8
n01134015	地	2	6
n01134015	方	1	4
n01134015	政	3	9
n01134015	府	3	8
n01134015	累	2	11
n01134015	积	3	10
n01134015	如	2	6
n01134015	山	1	8
n01134015	般	3	10
n01134015	的	3	8
n01134015	债	3	10
n01134015	务	2	5
n01134020	但	3	7
n01134020	是	2	9
n01134020	只	2	5
n01134020	有	2	6
n01134020	在	2	6
n01134020	美	2	9
n01134020	国	2	8
n01134020	国	2	8
n01134020	家	2	10
n01134020	环	2	8
n01134020	境	3	14
n01134020	保	3	9
n01134020	护	2	7
n01134020	局	2	7
n01134020	就	4	12
n01134020	该	4	8
n01134020	问	2	6
n01134020	题	3	15
n01134020	向	2	6
n01134020	全	2	6
n01134020	世	1	5
n01134020	界	3	9
n01134020	提	3	12
n01134020	出	2	5
n01134020	警	5	19
n01134020	告	2	7
n01134020	后	2	6
n01134020	它	2	5
n01134020	才	1	3
n01134020	浮	3	10
n01134020	出	2	5
n01134020	水	1	4
n01134020	面	1	9
n01135002	中	1	4
n01135002	国	2	8
n01135002	人	1	2
n01135002	对	2	5
n01135002	炸	2	9
n01135002	鸡	2	7
n01135002	永	1	15
n01135002	不	1	4
n01135002	满	2	13
n01135002	足	2	7
n01135002	的	3	8
n01135002	胃	2	9
n01135002	口	1	3
n01135002	曾	3	12
n01135002	是	2	9
n01135002	投	3	7
n01135002	资	3	10
n01135002	者	2	8
n01135002	喜	5	12
n01135002	爱	3	10
n01135002	百	2	6
n01135002	胜	2	9
n01135002	餐	4	16
n01135002	饮	2	7
n01135002	集	2	12
n01135002	团	2	6
n01135002	肯	2	8
n01135002	德	2	15
n01135002	基	3	11
n01135002	的	3	8
n01135002	母	1	5
n01135002	公	2	4
n01135002	司	2	5
n01135002	的	3	8
n01135002	主	2	5
n01135002	要	2	9
n01135002	原	2	10
n01135002	因	2	6
n01136005	在	2	6
n01136005	美	2	9
n01136005	国	2	8
n01136005	公	2	4
n01136005	民	1	5
n01136005	自	1	6
n01136005	由	1	5
n01136005	联	5	12
n01136005	盟	3	13
n01136005	的	3	8
n01136005	帮	3	9
n01136005	助	2	7
n01136005	下	1	3
n01136005	他	2	5
n01136005	们	2	5
n01136005	最	3	12
n01136005	终	3	8
n01136005	挑	2	9
n01136005	战	3	9
n01136005	了	1	2
n01136005	该	4	8
n01136005	州	1	6
n01136005	最	3	12
n01136005	后	2	6
n01136005	将	3	9
n01136005	该	4	8
n01136005	案	3	10
n01136005	打	2	5
n01136005	到	3	8
n01136005	了	1	2
n01136005	美	2	9
n01136005	国	2	8
n01136005	的	3	8
n01136005	最	3	12
n01136005	高	4	10
n01136005	法	3	8
n01136005	庭	3	9
n01136006	正	2	5
n01136006	如	2	6
n01136006	电	1	5
n01136006	影	5	15
n01136006	所	2	8
n01136006	展	2	10
n01136006	示	1	5
n01136006	的	3	8
n01136006	那	2	6
n01136006	样	2	10
n01136006	深	3	11
n01136006	爱	3	10
n01136006	夫	1	4
n01136006	妇	2	6
n01136006	特	3	10
n01136006	别	3	7
n01136006	是	2	9
n01136006	理	3	11
n01136006	查	3	9
n01136006	德	2	15
n01136006	是	2	9
n01136006	历	2	4
n01136006	史	1	5
n01136006	上	1	3
n01136006	很	2	9
n01136006	勉	3	9
n01136006	强	3	12
n01136006	的	3	8
n01136006	参	2	8
n01136006	与	2	3
n01136006	者	2	8
n01136010	在	2	6
n01136010	电	1	5
n01136010	影	5	15
n01136010	爱	3	10
n01136010	侣	3	8
n01136010	中	1	4
n01136010	理	3	11
n01136010	查	3	9
n01136010	德	2	15
n01136010	和	2	8
n01136010	米	1	6
n01136010	尔	2	5
n01136010	德	2	15
n01136010	里	2	7
n01136010	德	2	15
n01136010	开	2	4
n01136010	始	3	8
n01136010	就	4	12
n01136010	已	1	3
n01136010	经	2	8
n01136010	是	2	9
n01136010	一	1	1
n01136010	对	2	5
n01136010	情	2	11
n01136010	侣	3	8
n01136010	了	1	2
n01136010	电	1	5
n01136010	影	5	15
n01136010	省	3	9
n01136010	略	3	11
n01136010	了	1	2
n01136010	本	1	5
n01136010	会	3	6
n01136010	看	2	9
n01136010	起	3	10
n01136010	来	1	7
n01136010	很	2	9
n01136010	有	2	6
n01136010	趣	4	15
n01136010	的	3	8
n01136010	求	1	7
n01136010	婚	3	11
n01136010	即	2	7
n01136010	使	2	8
n01136010	非	1	8
n01136010	常	2	11
n01136010	简	3	13
n01136010	短	4	12
n01137003	在	2	6
n01137003	这	2	7
n01137003	个	2	3
n01137003	假	3	11
n01137003	期	3	12
n01137003	很	2	9
n01137003	多	2	6
n01137003	名	2	6
n01137003	人	1	2
n01137003	粉	3	10
n01137003	丝	3	5
n01137003	甚	3	9
n01137003	至	2	6
n01137003	的	3	8
n01137003	记	2	5
n01137003	者	2	8
n01137003	都	3	10
n01137003	穿	3	9
n01137003	戴	4	17
n01137003	得	2	11
n01137003	像	3	13
n01137003	怪	3	8
n01137003	奇	3	8
n01137003	物	3	8
n01137003	语	3	9
n01137003	里	2	7
n01137003	面	1	9
n01137003	的	3	8
n01137003	人	1	2
n01137003	物	3	8
n01137003	一	1	1
n01137003	样	2	10
n01137010	我	1	7
n01137010	没	3	7
n01137010	看	2	9
n01137010	几	1	2
n01137010	集	2	12
n01137010	手	1	4
n01137010	机	2	6
n01137010	就	4	12
n01137010	响	3	9
n01137010	了	1	2
n01138007	作	2	7
n01138007	为	1	4
n01138007	尼	2	5
n01138007	根	2	10
n01138007	由	1	5
n01138007	杰	2	8
n01138007	弗	1	5
n01138007	里	2	7
n01138007	迪	2	8
n01138007	恩	3	10
n01138007	摩	4	15
n01138007	根	2	10
n01138007	饰	2	8
n01138007	演	3	14
n01138007	最	3	12
n01138007	优	2	6
n01138007	秀	2	7
n01138007	的	3	8
n01138007	助	2	7
n01138007	手	1	4
n01138007	之	1	3
n01138007	一	1	1
n01138007	他	2	5
n01138007	被	2	10
n01138007	给	3	9
n01138007	予	1	4
n01138007	了	1	2
n01138007	些	3	8
n01138007	许	3	6
n01138007	自	1	6
n01138007	由	1	5
n01138017	诺	4	10
n01138017	曼	2	11
